CustomerID,Recency,Frequency,Monetary,R_quartile,F_quartile,M_quartile,RFM_Segment,RFM_Score
17941.0,131,2,304.56,2,1,1,211,4
17942.0,8,2,77.50000000000001,4,1,1,411,6
17946.0,233,20,149.57999999999998,1,2,1,121,4
17947.0,37,9,176.68,3,1,1,311,5
17948.0,147,1,358.56000000000006,1,1,2,112,4
17949.0,1,70,58510.48,4,3,4,434,11
17950.0,72,71,482.2,2,3,2,232,7
17951.0,40,20,1008.5400000000001,3,2,3,323,8
17954.0,5,477,2314.13,4,4,4,444,12
17955.0,199,19,557.3,1,2,2,122,5
17956.0,249,1,12.75,1,1,1,111,3
17957.0,66,31,111.68,2,2,1,221,5
17958.0,117,7,508.46000000000004,2,1,2,212,5
17960.0,171,26,73.78,1,2,1,121,4
17961.0,21,249,1296.44,3,4,3,343,10
17962.0,142,34,102.41,2,2,1,221,5
17964.0,32,98,463.21,3,3,2,332,8
17965.0,38,325,2599.19,3,4,4,344,11
17966.0,38,68,1098.43,3,3,3,333,9
17967.0,372,42,112.27,1,3,1,131,5
17968.0,374,81,265.1,1,3,1,131,5
17969.0,166,14,228.2,1,1,1,111,3
17970.0,211,29,562.79,1,2,2,122,5
17972.0,242,30,135.19,1,2,1,121,4
17973.0,52,15,337.04,2,1,2,212,5
17974.0,25,165,703.99,3,4,3,343,10
17975.0,15,293,4483.26,4,4,4,444,12
17976.0,372,57,321.79,1,3,2,132,6
17977.0,29,21,288.14,3,2,1,321,6
17978.0,365,12,300.91999999999996,1,1,1,111,3
17979.0,36,138,732.41,3,4,3,343,10
17980.0,166,30,811.45,1,2,3,123,6
17984.0,145,48,152.68,1,3,1,131,5
17985.0,22,21,631.35,3,2,2,322,7
17986.0,56,1,20.8,2,1,1,211,4
17987.0,185,13,198.57,1,1,1,111,3
17988.0,12,38,201.12,4,2,1,421,7
17990.0,237,29,630.84,1,2,2,122,5
17991.0,225,5,93.35,1,1,1,111,3
17994.0,122,79,674.89,2,3,3,233,8
17995.0,282,2,76.1,1,1,1,111,3
17997.0,74,164,1962.46,2,4,4,244,10
17999.0,37,91,380.39,3,3,2,332,8
18001.0,12,57,415.13,4,3,2,432,9
18004.0,362,37,157.92,1,2,1,121,4
18005.0,4,53,226.47,4,3,1,431,8
18006.0,23,22,444.68,3,2,2,322,7
18008.0,70,30,2116.19,2,2,4,224,8
18009.0,235,31,247.39,1,2,1,121,4
18010.0,257,14,174.8,1,1,1,111,3
18011.0,373,28,102.78999999999999,1,2,1,121,4
18013.0,155,31,187.29,1,2,1,121,4
18014.0,28,30,162.22,3,2,1,321,6
18015.0,4,46,120.03,4,3,1,431,8
18016.0,32,122,1477.66,3,4,3,343,10
18017.0,81,3,523.0,2,1,2,212,5
18018.0,108,29,122.14,2,2,1,221,5
18019.0,52,5,38.45,2,1,1,211,4
18022.0,36,164,612.72,3,4,2,342,9
18024.0,153,21,389.78,1,2,2,122,5
18027.0,99,21,115.31,2,2,1,221,5
18030.0,4,9,230.64999999999998,4,1,1,411,6
18032.0,334,5,73.5,1,1,1,111,3
18033.0,65,33,93.82000000000001,2,2,1,221,5
18034.0,22,110,418.68,3,4,2,342,9
18035.0,36,49,713.89,3,3,3,333,9
18036.0,32,94,403.12,3,3,2,332,8
18037.0,154,19,70.02,1,2,1,121,4
18040.0,19,19,357.20000000000005,3,2,2,322,7
18041.0,12,458,4097.37,4,4,4,444,12
18042.0,54,7,165.04999999999998,2,1,1,211,4
18043.0,25,115,529.29,3,4,2,342,9
18044.0,4,127,2088.6,4,4,4,444,12
18045.0,45,43,178.34,3,3,1,331,7
18048.0,203,7,172.29000000000002,1,1,1,111,3
18050.0,359,5,74.4,1,1,1,111,3
18053.0,71,20,300.02,2,2,1,221,5
18055.0,7,358,6761.34,4,4,4,444,12
18056.0,288,19,363.65,1,2,2,122,5
18058.0,10,3,170.16,4,1,1,411,6
18059.0,23,18,306.46,3,2,1,321,6
18061.0,22,46,2119.41,3,3,4,334,10
18062.0,173,27,720.52,1,2,3,123,6
18064.0,133,7,814.0,2,1,3,213,6
18065.0,6,137,2392.83,4,4,4,444,12
18066.0,75,10,318.0,2,1,2,212,5
18067.0,40,37,396.33,3,2,2,322,7
18068.0,289,1,101.7,1,1,1,111,3
18069.0,26,457,2009.24,3,4,4,344,11
18071.0,258,25,453.0,1,2,2,122,5
18072.0,186,18,247.44,1,2,1,121,4
18073.0,114,72,3859.82,2,3,4,234,9
18074.0,374,13,489.6,1,1,2,112,4
18075.0,23,142,2611.75,3,4,4,344,11
18077.0,8,223,2584.41,4,4,4,444,12
18078.0,217,29,336.13,1,2,2,122,5
18079.0,45,123,3613.15,3,4,4,344,11
18080.0,19,2,1231.5,3,1,3,313,7
18081.0,36,17,343.45,3,1,2,312,6
18082.0,26,70,680.84,3,3,3,333,9
18084.0,16,1,90.48,4,1,1,411,6
18085.0,330,29,689.95,1,2,3,123,6
18086.0,274,7,101.34,1,1,1,111,3
18087.0,98,2,4055.7200000000003,2,1,4,214,7
18088.0,61,37,166.03,2,2,1,221,5
18092.0,2,89,9068.26,4,3,4,434,11
18093.0,93,36,2106.52,2,2,4,224,8
18094.0,82,70,3017.3,2,3,4,234,9
18095.0,313,21,580.05,1,2,2,122,5
18096.0,12,196,849.06,4,4,3,443,11
18097.0,8,106,2662.4,4,4,4,444,12
18099.0,127,19,168.31,2,2,1,221,5
18101.0,11,40,222.4,4,2,1,421,7
18102.0,1,431,259657.3,4,4,4,444,12
18104.0,37,38,754.64,3,2,3,323,8
18105.0,38,18,113.48000000000002,3,2,1,321,6
18106.0,330,37,421.9,1,2,2,122,5
18108.0,254,17,271.0,1,1,1,111,3
18109.0,2,441,8004.92,4,4,4,444,12
18110.0,20,37,198.8,3,2,1,321,6
18112.0,12,26,352.69,4,2,2,422,8
18113.0,369,1,76.32000000000001,1,1,1,111,3
18114.0,290,28,220.1,1,2,1,121,4
18116.0,68,371,1403.1100000000001,2,4,3,243,9
18117.0,26,72,315.65,3,3,2,332,8
18118.0,11,1263,5625.08,4,4,4,444,12
18119.0,368,29,180.7,1,2,1,121,4
18120.0,214,17,111.15,1,1,1,111,3
18121.0,149,31,653.3000000000001,1,2,2,122,5
18122.0,8,357,1793.06,4,4,4,444,12
18123.0,24,34,574.4399999999999,3,2,2,322,7
18125.0,30,192,1131.75,3,4,3,343,10
18126.0,61,52,200.92,2,3,1,231,6
18127.0,19,46,347.08,3,3,2,332,8
18129.0,243,14,112.55000000000001,1,1,1,111,3
18130.0,15,70,1059.39,4,3,3,433,10
18133.0,212,1,931.5,1,1,3,113,5
18135.0,29,20,681.91,3,2,3,323,8
18136.0,63,38,784.33,2,2,3,223,7
18138.0,295,8,152.65,1,1,1,111,3
18139.0,18,159,8438.34,4,4,4,444,12
18142.0,157,15,1019.52,1,1,3,113,5
18143.0,117,61,1000.16,2,3,3,233,8
18144.0,8,43,2888.75,4,3,4,434,11
18145.0,13,221,2861.55,4,4,4,444,12
18146.0,141,10,160.35,2,1,1,211,4
18147.0,46,7,179.34,3,1,1,311,5
18149.0,51,16,612.0799999999999,3,1,2,312,6
18150.0,32,37,566.58,3,2,2,322,7
18151.0,135,38,653.35,2,2,2,222,6
18154.0,3,21,399.19,4,2,2,422,8
18155.0,75,25,371.62,2,2,2,222,6
18156.0,13,122,675.64,4,4,3,443,11
18158.0,9,34,453.4,4,2,2,422,8
18159.0,301,23,530.15,1,2,2,122,5
18160.0,57,39,638.0600000000001,2,2,2,222,6
18161.0,15,80,1618.69,4,3,3,433,10
18164.0,37,24,399.65,3,2,2,322,7
18165.0,177,10,302.46,1,1,1,111,3
18167.0,23,37,1384.8600000000001,3,2,3,323,8
18168.0,176,130,1160.04,1,4,3,143,8
18169.0,61,9,202.65,2,1,1,211,4
18170.0,33,38,980.3100000000001,3,2,3,323,8
18171.0,59,54,1231.31,2,3,3,233,8
18172.0,15,189,7561.68,4,4,4,444,12
18173.0,87,31,2106.84,2,2,4,224,8
18174.0,7,1,104.0,4,1,1,411,6
18176.0,358,30,476.35,1,2,2,122,5
18177.0,31,73,1340.8700000000001,3,3,3,333,9
18178.0,129,97,1590.81,2,3,3,233,8
18179.0,9,90,1793.17,4,3,4,434,11
18180.0,5,119,1843.75,4,4,4,444,12
18181.0,24,41,366.85,3,2,2,322,7
18183.0,227,37,632.07,1,2,2,122,5
18184.0,15,1,49.8,4,1,1,411,6
18185.0,249,17,304.25,1,1,1,111,3
18188.0,15,71,2001.04,4,3,4,434,11
18189.0,78,68,1090.24,2,3,3,233,8
18190.0,192,15,284.46000000000004,1,1,1,111,3
18191.0,262,7,207.8,1,1,1,111,3
18192.0,72,45,957.97,2,3,3,233,8
18193.0,165,16,243.76,1,1,1,111,3
18194.0,82,7,973.84,2,1,3,213,6
18196.0,95,139,686.63,2,4,3,243,9
18198.0,4,159,5425.56,4,4,4,444,12
18200.0,106,30,150.35,2,2,1,221,5
18202.0,200,68,1396.99,1,3,3,133,7
18203.0,157,19,160.42000000000002,1,2,1,121,4
18204.0,71,192,1975.3500000000001,2,4,4,244,10
18205.0,36,32,517.36,3,2,2,322,7
18209.0,29,8,139.10000000000002,3,1,1,311,5
18210.0,2,134,2621.38,4,4,4,444,12
18211.0,26,42,600.07,3,3,2,332,8
18212.0,326,34,216.07,1,2,1,121,4
18213.0,237,15,232.48000000000002,1,1,1,111,3
18215.0,89,13,299.34000000000003,2,1,1,211,4
18216.0,31,26,481.75,3,2,2,322,7
18217.0,29,31,621.75,3,2,2,322,7
18218.0,211,20,641.92,1,2,2,122,5
18219.0,3,114,2069.77,4,4,4,444,12
18220.0,227,2,305.28,1,1,1,111,3
18221.0,22,64,1041.61,3,3,3,333,9
18222.0,93,19,443.0,2,2,2,222,6
18223.0,5,272,6484.54,4,4,4,444,12
18224.0,264,10,158.95000000000002,1,1,1,111,3
18225.0,3,269,5504.96,4,4,4,444,12
18226.0,44,242,5228.05,3,4,4,344,11
18227.0,218,5,93.75,1,1,1,111,3
18228.0,57,30,779.9,2,2,3,223,7
18229.0,12,164,7276.9,4,4,4,444,12
18230.0,9,86,2810.2000000000003,4,3,4,434,11
18231.0,192,123,2071.77,1,4,4,144,9
18232.0,82,37,592.97,2,2,2,222,6
18233.0,326,1,440.0,1,1,2,112,4
18235.0,72,104,1796.48,2,4,4,244,10
18236.0,30,49,882.24,3,3,3,333,9
18237.0,3,61,987.1,4,3,3,433,10
18239.0,219,88,1561.6100000000001,1,3,3,133,7
18240.0,46,6,422.58,3,1,2,312,6
18241.0,10,104,2073.09,4,4,4,444,12
18242.0,72,78,2232.4900000000002,2,3,4,234,9
18245.0,7,175,2567.06,4,4,4,444,12
18246.0,24,4,596.1,3,1,2,312,6
18248.0,123,47,804.02,2,3,3,233,8
18249.0,17,8,95.34,4,1,1,411,6
18250.0,310,21,349.27,1,2,2,122,5
18251.0,87,16,4314.72,2,1,4,214,7
18252.0,51,94,518.27,3,3,2,332,8
18255.0,89,6,103.30000000000001,2,1,1,211,4
18257.0,39,118,2337.63,3,4,4,344,11
18259.0,25,42,2338.6,3,3,4,334,10
18260.0,173,133,2628.35,1,4,4,144,9
18261.0,43,21,324.24,3,2,2,322,7
18262.0,140,13,149.48,2,1,1,211,4
18263.0,26,61,1213.16,3,3,3,333,9
18265.0,72,46,801.51,2,3,3,233,8
18268.0,134,1,25.5,2,1,1,211,4
18269.0,366,7,168.60000000000002,1,1,1,111,3
18270.0,38,11,283.15000000000003,3,1,1,311,5
18272.0,3,166,3078.58,4,4,4,444,12
18273.0,2,3,204.0,4,1,1,411,6
18274.0,30,11,175.92,3,1,1,311,5
18276.0,44,14,335.86,3,1,2,312,6
18277.0,58,8,110.38,2,1,1,211,4
18278.0,74,9,173.9,2,1,1,211,4
18280.0,278,10,180.60000000000002,1,1,1,111,3
18281.0,181,7,80.82,1,1,1,111,3
18282.0,8,12,178.05,4,1,1,411,6
18283.0,4,721,2045.53,4,4,4,444,12
18287.0,43,70,1837.28,3,3,4,334,10
